votre,6.249996093752442e-07
links,1.2499992187504884e-06
echos,-6.249996093752442e-07
risque,1.8749988281257323e-06
pulling,-1.2499992187504884e-06
blaine,0.0
sought,-8.749994531253418e-06
bowl,6.249996093752442e-06
embodiment,-6.249996093752442e-07
defective,1.2499992187504884e-06
picturesque,1.2499992187504884e-06
230,2.4999984375009767e-06
meanwhile,-3.7499976562514647e-06
talay,0.0
unseated,0.0
burgandy,1.8749988281257323e-06
sentiments,3.7499976562514647e-06
instinctively,3.7499976562514647e-06
filament,1.2499992187504884e-06
embellished,1.8749988281257323e-06
fare,-9.999993750003907e-06
braddocks,-6.249996093752442e-07
farm,5.624996484377197e-06
outdid,-1.2499992187504884e-06
faro,2.4999984375009767e-06
thunderstorm,-1.2499992187504884e-06
ronald,1.8749988281257323e-06
fart,-3.124998046876221e-06
fouled,0.0
bocho,-6.249996093752442e-07
tome,-1.8749988281257323e-06
withdraw,-1.2499992187504884e-06
scoop,1.2499992187504884e-06
encyclopedia,-1.2499992187504884e-06
scoot,3.124998046876221e-06
encyclopedic,-1.2499992187504884e-06
buttered,-5.624996484377197e-06
sambuca,1.2499992187504884e-06
favourites,3.7499976562514647e-06
ummmmm,0.0
harajuku,6.249996093752442e-07
including,1.8749988281257323e-06
costume,1.8749988281257323e-06
carnivores,3.7499976562514647e-06
swigs,0.0
luxardo,6.249996093752442e-07
greasiest,-6.249996093752442e-06
bikram,3.124998046876221e-06
garbanzos,0.0
dancin,6.249996093752442e-07
walnut,2.4999984375009767e-06
sniffling,0.0
stenciled,0.0
saucisson,0.0
popularly,-6.249996093752442e-07
frontal,-1.2499992187504884e-06
subtraction,2.4999984375009767e-06
stout,-6.249996093752442e-06
brocolli,6.249996093752442e-07
university,4.374997265626709e-06
tableware,-1.2499992187504884e-06
noteable,-1.8749988281257323e-06
slide,-4.374997265626709e-06
gamblin,6.249996093752442e-07
kaizen,6.249996093752442e-07
prevailing,6.249996093752442e-07
ankles,0.0
citric,0.0
pursuits,0.0
constitute,-1.2499992187504884e-06
supermodel,-6.249996093752442e-07
escarole,-1.8749988281257323e-06
separating,-1.2499992187504884e-06
transitions,6.249996093752442e-07
special,-1.8749988281257323e-06
butch,0.0
littered,-9.374994140628661e-06
armor,1.2499992187504884e-06
hoopers,-6.249996093752442e-07
granddaughters,-1.2499992187504884e-06
tuscon,1.2499992187504884e-06
siena,5.624996484377197e-06
causa,-6.249996093752442e-07
withy,0.0
calif,0.0
stews,4.374997265626709e-06
tully,0.0
alcapurrias,1.2499992187504884e-06
waikiki,-1.2499992187504884e-06
darkly,1.2499992187504884e-06
cleansers,-1.2499992187504884e-06
improvisational,-3.124998046876221e-06
x,2.4999984375009767e-06
sneer,0.0
resumed,-6.249996093752442e-07
timey,-1.2499992187504884e-06
determining,0.0
rushed,1.8749988281257323e-06
gallina,1.2499992187504884e-06
timer,1.8749988281257323e-06
times,-4.9999968750019534e-06
projectile,6.249996093752442e-07
timed,9.374994140628661e-06
waitess,6.249996093752442e-07
margaritas,-1.2499992187504884e-06
scanning,5.624996484377197e-06
powerful,3.7499976562514647e-06
transports,2.4999984375009767e-06
warcraft,-2.4999984375009767e-06
bitch,-6.249996093752442e-07
sosa,1.8749988281257323e-06
soso,-6.8749957031276856e-06
reigned,6.249996093752442e-07
hehe,-1.8749988281257323e-06
dolloped,0.0
rushes,1.2499992187504884e-06
tinkering,-4.374997265626709e-06
backtrack,2.4999984375009767e-06
joaquin,6.249996093752442e-07
wrapper,6.249996093752442e-06
noooooo,-2.4999984375009767e-06
canteloupe,1.8749988281257323e-06
ankle,6.249996093752442e-07
egotistical,6.249996093752442e-07
fairest,-6.249996093752442e-07
champong,2.4999984375009767e-06
manchego,4.374997265626709e-06
craziest,-1.2499992187504884e-06
mariana,6.249996093752442e-07
getcha,1.2499992187504884e-06
chelseas,6.249996093752442e-07
wazoo,-6.249996093752442e-07
innovate,0.0
chemicals,0.0
golfers,6.249996093752442e-07
natural,4.9999968750019534e-06
ichigo,1.2499992187504884e-06
whyyyyy,-3.7499976562514647e-06
hines,-1.8749988281257323e-06
catered,8.124994921878174e-06
decorates,6.249996093752442e-07
grillin,-6.249996093752442e-07
bloat,-1.8749988281257323e-06
submitted,1.2499992187504884e-06
succinctly,-6.249996093752442e-07
caterer,-3.124998046876221e-06
pinenut,1.8749988281257323e-06
enforced,6.249996093752442e-07
sweeteners,1.2499992187504884e-06
julian,2.4999984375009767e-06
conversate,-1.2499992187504884e-06
reorders,1.2499992187504884e-06
ecuadorian,-1.2499992187504884e-06
swhinery,0.0
halal,8.124994921878174e-06
earful,-6.249996093752442e-07
digestion,2.4999984375009767e-06
bastard,1.3749991406255371e-05
savory,5.624996484377197e-06
battles,6.249996093752442e-07
relatives,-1.8749988281257323e-06
jaunt,1.2499992187504884e-06
battled,-2.4999984375009767e-06
blades,1.2499992187504884e-06
girlies,-3.7499976562514647e-06
nytimes,0.0
chasse,-1.2499992187504884e-06
chahan,6.249996093752442e-07
regs,-3.124998046876221e-06
mimosa,-3.7499976562514647e-06
yimmy,1.2499992187504884e-06
hiphop,-3.7499976562514647e-06
chimichunga,-6.249996093752442e-07
counterbalance,0.0
intrinsic,-6.249996093752442e-07
gallery,4.9999968750019534e-06
probable,6.249996093752442e-07
cellphone,-1.8749988281257323e-06
geso,1.2499992187504884e-06
subtracted,1.2499992187504884e-06
insured,6.249996093752442e-07
url,1.8749988281257323e-06
urn,-4.9999968750019534e-06
indy,1.2499992187504884e-06
repeated,-4.374997265626709e-06
astonishing,1.8749988281257323e-06
skuna,-1.2499992187504884e-06
jasmine,1.8749988281257323e-06
indo,8.124994921878174e-06
skunk,-1.2499992187504884e-06
tziki,1.2499992187504884e-06
edit,-1.2499992187504884e-06
ottoman,-1.2499992187504884e-06
obsequious,6.249996093752442e-07
samosa,6.249996093752442e-07
unfinished,-3.124998046876221e-06
sheriff,6.8749957031276856e-06
ngo,-1.2499992187504884e-06
grocer,-1.8749988281257323e-06
gelatinous,-2.4999984375009767e-06
brighter,-4.9999968750019534e-06
inherited,-6.249996093752442e-07
jaburritos,5.624996484377197e-06
achieve,4.9999968750019534e-06
kopi,-1.8749988281257323e-06
sonoran,4.374997265626709e-06
cimarron,1.8749988281257323e-06
moishes,-6.249996093752442e-07
zenshin,-6.249996093752442e-07
assistants,6.249996093752442e-07
kopp,3.7499976562514647e-06
tobacco,-6.249996093752442e-07
slimey,-6.249996093752442e-06
expansions,0.0
yearn,-4.374997265626709e-06
tuned,4.9999968750019534e-06
coaxed,-1.2499992187504884e-06
nautical,3.124998046876221e-06
glendale,6.249996093752442e-07
piss,-1.062499335937915e-05
widow,4.374997265626709e-06
humpty,1.8749988281257323e-06
shrouded,0.0
canine,1.2499992187504884e-06
immigrant,2.4999984375009767e-06
defcon,0.0
officials,0.0
reinforcements,1.8749988281257323e-06
operated,-6.249996093752442e-06
situation,-1.2499992187504884e-06
luckiest,6.249996093752442e-07
washable,-6.249996093752442e-07
lovelier,0.0
homewood,1.8749988281257323e-06
intending,-1.2499992187504884e-06
tend,1.062499335937915e-05
macros,1.8749988281257323e-06
raises,-3.7499976562514647e-06
tens,6.249996093752442e-07
antler,6.249996093752442e-07
tent,-6.249996093752442e-06
keo,0.0
ken,5.624996484377197e-06
tsuyu,1.2499992187504884e-06
tripadvisor,6.249996093752442e-07
splurge,7.499995312502929e-06
mags,-6.249996093752442e-07
supernova,-6.249996093752442e-07
ked,-6.249996093752442e-07
djs,-6.249996093752442e-07
kea,5.624996484377197e-06
interfere,6.249996093752442e-07
kicking,8.124994921878174e-06
key,6.8749957031276856e-06
kev,6.249996093752442e-07
hits,4.9999968750019534e-06
fashioneds,-6.249996093752442e-07
sniff,-1.8749988281257323e-06
limits,-6.8749957031276856e-06
shingle,-1.8749988281257323e-06
monstrously,1.8749988281257323e-06
dominicks,1.8749988281257323e-06
fluffly,6.249996093752442e-07
keilbasa,-6.249996093752442e-07
strains,-1.2499992187504884e-06
revitalized,0.0
hite,6.249996093752442e-07
estimation,-2.4999984375009767e-06
midnite,1.8749988281257323e-06
fishcakes,6.249996093752442e-07
tuesday,-1.2499992187504884e-06
erased,1.2499992187504884e-06
accomplishing,-3.7499976562514647e-06
balsamic,3.7499976562514647e-06
polka,-6.8749957031276856e-06
cent,1.2499992187504884e-06
immense,-3.124998046876221e-06
accept,4.9999968750019534e-06
roomate,0.0
eraser,-1.8749988281257323e-06
troopers,6.249996093752442e-07
krinkle,-1.2499992187504884e-06
fessed,0.0
shoulders,0.0
optionally,6.249996093752442e-07
controlled,0.0
headwiches,-1.2499992187504884e-06
fileted,6.249996093752442e-07
replenishment,6.249996093752442e-07
controller,1.8749988281257323e-06
smoking,-3.7499976562514647e-06
garmin,0.0
mccafe,-1.2499992187504884e-06
troubled,-3.124998046876221e-06
mickie,1.8749988281257323e-06
vivres,-1.2499992187504884e-06
queuing,-3.7499976562514647e-06
renaming,-1.2499992187504884e-06
almejas,1.8749988281257323e-06
examiner,0.0
simons,0.0
evelyn,0.0
tramonto,6.249996093752442e-07
surface,1.8749988281257323e-06
simone,-6.249996093752442e-07
examined,-1.2499992187504884e-06
hearted,-4.9999968750019534e-06
goodfellas,1.8749988281257323e-06
moochi,-1.2499992187504884e-06
passible,-1.8749988281257323e-06
campus,-4.374997265626709e-06
parts,5.624996484377197e-06
speaker,-2.4999984375009767e-06
northwest,-4.374997265626709e-06
party,2.4999984375009767e-06
malaya,2.4999984375009767e-06
http,-3.124998046876221e-06
impeccably,1.8749988281257323e-06
ut,-3.124998046876221e-06
huntsman,-1.2499992187504884e-06
abounds,0.0
colouring,-6.249996093752442e-07
impeccable,1.9999987500007814e-05
steals,-6.249996093752442e-07
destruction,6.249996093752442e-07
bostonian,-6.249996093752442e-07
rift,-6.249996093752442e-07
scarcely,6.249996093752442e-07
ashley,1.6249989843756348e-05
cheapos,-6.249996093752442e-07
anemic,-1.062499335937915e-05
picadeli,-1.2499992187504884e-06
rife,1.2499992187504884e-06
riff,1.2499992187504884e-06
fesenjan,1.2499992187504884e-06
dressed,-4.374997265626709e-06
ashlee,2.4999984375009767e-06
advertises,-9.999993750003907e-06
discord,6.249996093752442e-07
increasingly,-3.124998046876221e-06
oak,-1.2499992187504884e-06
sofia,3.124998046876221e-06
accomidating,1.8749988281257323e-06
distant,-2.4999984375009767e-06
coronita,0.0
advertised,-1.1249992968754394e-05
lecker,4.374997265626709e-06
hess,-6.249996093752442e-07
parchment,3.7499976562514647e-06
mysterious,-1.2499992187504884e-06
haricots,2.4999984375009767e-06
twilight,-2.4999984375009767e-06
bratalian,0.0
shhh,1.8749988281257323e-06
liken,1.8749988281257323e-06
restaurateur,-3.124998046876221e-06
morgue,-1.8749988281257323e-06
riverside,-2.4999984375009767e-06
balloons,-4.9999968750019534e-06
boxtys,6.249996093752442e-07
canter,-1.8749988281257323e-06
ichiza,2.4999984375009767e-06
disappearance,-1.8749988281257323e-06
argana,0.0
ironwood,1.8749988281257323e-06
bottoms,1.8749988281257323e-06
intersection,6.249996093752442e-06
motivating,6.249996093752442e-07
loss,-3.124998046876221e-06
lincoln,4.374997265626709e-06
necessary,8.124994921878174e-06
lost,-1.1249992968754394e-05
skips,3.7499976562514647e-06
babaghanouj,1.2499992187504884e-06
fernando,-6.249996093752442e-07
roti,-6.8749957031276856e-06
gangsters,-1.2499992187504884e-06
tipple,-1.2499992187504884e-06
steelz,-6.249996093752442e-07
payments,-1.2499992187504884e-06
materialized,-2.4999984375009767e-06
rote,-6.249996093752442e-07
rotd,0.0
likes,-5.624996484377197e-06
56th,-6.249996093752442e-07
vareniki,1.2499992187504884e-06
glare,4.374997265626709e-06
homy,6.249996093752442e-07
pikolo,6.249996093752442e-07
library,-1.8749988281257323e-06
homo,-6.249996093752442e-07
trucker,4.9999968750019534e-06
home,-3.124998046876221e-06
establishing,6.249996093752442e-07
leery,8.124994921878174e-06
homa,0.0
pinpoint,-6.249996093752442e-06
legume,6.8749957031276856e-06
steaming,1.1249992968754394e-05
demonstrates,6.249996093752442e-07
objected,-3.124998046876221e-06
poutineville,-3.124998046876221e-06
bullsh,-3.124998046876221e-06
sukiyaki,1.2499992187504884e-06
cradle,-1.2499992187504884e-06
adventuring,-1.2499992187504884e-06
deprivation,0.0
ambassador,1.2499992187504884e-06
fanny,1.8749988281257323e-06
demonstrated,4.9999968750019534e-06
limitations,-1.8749988281257323e-06
pulpo,7.499995312502929e-06
reaching,-6.249996093752442e-07
reza,0.0
jarlsberg,6.249996093752442e-07
recommande,1.2499992187504884e-06
pulpy,3.7499976562514647e-06
refuge,1.8749988281257323e-06
tonics,6.249996093752442e-07
blythe,-3.7499976562514647e-06
photoshoot,6.249996093752442e-07
anchorage,0.0
hurley,2.4999984375009767e-06
gobhi,3.7499976562514647e-06
rusticas,0.0
mezzanotte,6.249996093752442e-07
fuddle,2.4999984375009767e-06
sirloins,1.8749988281257323e-06
autostrada,0.0
cocos,-1.8749988281257323e-06
pistols,-6.249996093752442e-07
carolyn,-1.2499992187504884e-06
previously,-8.124994921878174e-06
settebellos,-6.249996093752442e-07
tenderloin,3.124998046876221e-06
cocoa,-4.374997265626709e-06
square,-1.062499335937915e-05
pervious,-6.249996093752442e-07
pointless,-6.249996093752442e-07
hmmmmm,-6.249996093752442e-07
additional,1.2499992187504884e-06
lagged,5.624996484377197e-06
buisness,1.2499992187504884e-06
tetsu,-6.249996093752442e-07
mooching,0.0
coarse,2.4999984375009767e-06
shishkabob,-2.4999984375009767e-06
melded,4.374997265626709e-06
north,-6.249996093752442e-07
norte,6.249996093752442e-07
triangular,-3.124998046876221e-06
kanda,-3.7499976562514647e-06
blaming,-1.2499992187504884e-06
astro,-1.8749988281257323e-06
squirmy,1.2499992187504884e-06
strawberries,-3.7499976562514647e-06
gain,-7.499995312502929e-06
gail,-6.249996093752442e-07
sprinkling,-4.374997265626709e-06
gaia,1.2499992187504884e-06
highest,4.374997265626709e-06
winco,0.0
harina,6.249996093752442e-07
mantou,0.0
rumbi,3.7499976562514647e-06
rumba,1.8749988281257323e-06
carpaccio,4.374997265626709e-06
perogie,2.4999984375009767e-06
suggestively,0.0
itis,2.4999984375009767e-06
display,-8.124994921878174e-06
urging,-1.8749988281257323e-06
diligently,2.4999984375009767e-06
marketplace,-3.124998046876221e-06
entering,-3.7499976562514647e-06
universal,1.8749988281257323e-06
beetle,-6.249996093752442e-07
kisses,1.2499992187504884e-06
doggery,-2.4999984375009767e-06
beats,1.7499989062506835e-05
baaad,-1.8749988281257323e-06
judgemental,-1.8749988281257323e-06
kissed,3.124998046876221e-06
ipods,-1.2499992187504884e-06
functions,-1.2499992187504884e-06
cosmopolitans,-1.2499992187504884e-06
ingredients,-1.2499992187504884e-06
krap,6.249996093752442e-07
starbuck,-6.249996093752442e-06
goldfield,-1.2499992187504884e-06
germaine,-6.249996093752442e-07
toliet,6.249996093752442e-07
magret,3.124998046876221e-06
proclaim,3.7499976562514647e-06
boursin,-4.374997265626709e-06
stat,0.0
blunders,-6.249996093752442e-07
star,-3.124998046876221e-06
traditionalist,-1.2499992187504884e-06
tackiest,-6.249996093752442e-07
fois,0.0
stax,-6.8749957031276856e-06
stay,-3.7499976562514647e-06
stag,-4.374997265626709e-06
foil,3.124998046876221e-06
stab,6.8749957031276856e-06
additionally,-6.249996093752442e-06
pilsners,-1.2499992187504884e-06
foid,6.249996093752442e-07
foie,1.1874992578129638e-05
amp,-2.4999984375009767e-06
atheist,0.0
hnj,3.7499976562514647e-06
deliberated,0.0
unchewable,-3.7499976562514647e-06
tiropita,6.249996093752442e-07
chiming,0.0
foreshadowing,6.249996093752442e-07
indirectly,-6.249996093752442e-07
dillion,6.249996093752442e-07
imax,6.249996093752442e-07
aided,4.9999968750019534e-06
forgone,1.2499992187504884e-06
myun,-3.7499976562514647e-06
whoops,2.4999984375009767e-06
carowinds,4.9999968750019534e-06
sichuan,9.374994140628661e-06
negi,-3.7499976562514647e-06
astray,0.0
perverted,-6.249996093752442e-07
consists,-1.8749988281257323e-06
tico,-1.8749988281257323e-06
schmuck,-6.249996093752442e-07
jordandal,1.8749988281257323e-06
swad,6.249996093752442e-07
swag,3.124998046876221e-06
pasand,0.0
aug,8.124994921878174e-06
ohya,-1.2499992187504884e-06
swam,1.2499992187504884e-06
rotis,0.0
swan,4.374997265626709e-06
disability,-1.8749988281257323e-06
wiskey,-6.249996093752442e-07
sinew,-6.249996093752442e-07
swat,-6.249996093752442e-07
aus,-2.4999984375009767e-06
investigation,-3.124998046876221e-06
sweltering,0.0
swap,-3.7499976562514647e-06
recycle,-6.249996093752442e-07
aux,3.124998046876221e-06
sorry,-1.5624990234381104e-05
sway,1.8749988281257323e-06
budda,-6.249996093752442e-07
fists,1.2499992187504884e-06
collaborate,-1.2499992187504884e-06
salsarita,3.124998046876221e-06
void,4.374997265626709e-06
gremolata,-1.2499992187504884e-06
sorrel,0.0
squares,-3.7499976562514647e-06
unexceptional,-6.8749957031276856e-06
crops,0.0
carrie,3.7499976562514647e-06
herbert,-1.8749988281257323e-06
unrelated,1.2499992187504884e-06
irrationally,0.0
enhance,4.9999968750019534e-06
deplorable,-6.249996093752442e-06
falco,6.249996093752442e-07
whirlwind,0.0
chihuly,6.249996093752442e-07
soppressata,-1.2499992187504884e-06
huffing,-3.7499976562514647e-06
schmicks,-6.249996093752442e-07
kidnap,-1.2499992187504884e-06
curbs,0.0
enchiladas,4.9999968750019534e-06
underwhelm,-6.249996093752442e-07
ghandi,0.0
steiner,2.4999984375009767e-06
foodstuffs,-6.249996093752442e-07
albacore,2.4999984375009767e-06
reviving,0.0
mee,1.8749988281257323e-06
med,-2.4999984375009767e-06
meg,3.124998046876221e-06
mea,1.2499992187504884e-06
mel,0.0
men,-6.249996093752442e-07
disposable,6.249996093752442e-07
weirdly,-7.499995312502929e-06
met,-6.249996093752442e-07
replacements,6.249996093752442e-06
jamon,2.4999984375009767e-06
mer,-1.8749988281257323e-06
horseradishy,-6.249996093752442e-07
pineville,3.124998046876221e-06
salvageable,-3.124998046876221e-06
oozes,1.2499992187504884e-06
alchemist,6.249996093752442e-07
vintages,-1.8749988281257323e-06
oozed,6.8749957031276856e-06
fajitas,-6.249996093752442e-07
chrysler,1.2499992187504884e-06
lucrative,2.4999984375009767e-06
rafting,1.2499992187504884e-06
intrigue,2.4999984375009767e-06
joshua,-1.8749988281257323e-06
saice,3.124998046876221e-06
fantastic,1.937498789063257e-05
heeled,6.249996093752442e-07
slicer,-1.2499992187504884e-06
slices,5.624996484377197e-06
tatin,1.2499992187504884e-06
objectively,-3.7499976562514647e-06
sliced,-7.499995312502929e-06
mimi,-3.124998046876221e-06
guests,-3.124998046876221e-06
jackets,2.4999984375009767e-06
janine,0.0
2weqs,3.124998046876221e-06
tatertots,-1.2499992187504884e-06
4star,3.124998046876221e-06
acoustically,-1.8749988281257323e-06
robertson,0.0
unwelcoming,-1.062499335937915e-05
odell,1.2499992187504884e-06
crispyness,6.249996093752442e-07
dogma,6.249996093752442e-07
berlin,2.4999984375009767e-06
jpg,3.7499976562514647e-06
biatch,1.2499992187504884e-06
room,9.374994140628661e-06
restuarants,-1.8749988281257323e-06
looooooove,1.8749988281257323e-06
roof,-2.4999984375009767e-06
movies,1.8749988281257323e-06
exceptions,4.374997265626709e-06
root,-3.7499976562514647e-06
unmarked,4.9999968750019534e-06
dividers,-6.249996093752442e-07
loosened,3.7499976562514647e-06
stressing,-1.2499992187504884e-06
bellman,2.4999984375009767e-06
downsides,6.8749957031276856e-06
foods,7.499995312502929e-06
founded,3.124998046876221e-06
foody,-4.374997265626709e-06
loathe,4.374997265626709e-06
scallopine,0.0
shelving,6.249996093752442e-07
pogo,1.8749988281257323e-06
elicited,0.0
fratty,-5.624996484377197e-06
scallopini,6.249996093752442e-07
confit,1.8749988281257323e-06
amazing,1.1874992578129638e-05
stockyard,3.124998046876221e-06
gordon,-8.124994921878174e-06
blanks,0.0
disassemble,1.8749988281257323e-06
believers,1.2499992187504884e-06
loyalty,3.7499976562514647e-06
whyyyy,0.0
egos,1.8749988281257323e-06
ova,-1.2499992187504884e-06
ove,0.0
sorta,-3.7499976562514647e-06
ovo,-1.2499992187504884e-06
shat,6.249996093752442e-07
third,-4.374997265626709e-06
jaco,3.124998046876221e-06
looove,1.8749988281257323e-06
descends,-6.249996093752442e-07
aaand,-2.4999984375009767e-06
checkerboard,0.0
pasteurized,6.249996093752442e-07
goodbye,-5.624996484377197e-06
operate,2.4999984375009767e-06
athletes,-3.124998046876221e-06
macks,-3.124998046876221e-06
shay,2.4999984375009767e-06
pulgarcito,6.249996093752442e-07
wut,-6.249996093752442e-06
wuz,-2.4999984375009767e-06
lunchbreak,1.2499992187504884e-06
wud,0.0
captions,3.124998046876221e-06
budding,6.249996093752442e-07
windshield,2.4999984375009767e-06
mermaids,-3.7499976562514647e-06
scooting,0.0
deathly,-6.249996093752442e-07
rescheduled,-6.249996093752442e-07
personal,6.249996093752442e-07
crew,5.624996484377197e-06
sprays,-1.2499992187504884e-06
crem,-6.249996093752442e-07
shinsengumi,6.249996093752442e-07
chatty,4.374997265626709e-06
chickened,-3.124998046876221e-06
cred,4.374997265626709e-06
confidently,1.4999990625005859e-05
shag,1.2499992187504884e-06
aston,-6.249996093752442e-07
gunning,0.0
madly,-3.124998046876221e-06
combination,1.2499992187504884e-06
tapacubo,6.249996093752442e-07
runny,-8.749994531253418e-06
glazes,2.4999984375009767e-06
ester,-6.249996093752442e-07
caterpillar,-6.249996093752442e-07
pooled,-2.4999984375009767e-06
ernesto,2.4999984375009767e-06
genovese,2.4999984375009767e-06
glazed,-8.124994921878174e-06
downright,3.124998046876221e-06
astor,6.249996093752442e-07
shai,1.8749988281257323e-06
lorena,2.4999984375009767e-06
arrested,-1.8749988281257323e-06
warsteiner,-6.249996093752442e-07
mccall,-1.2499992187504884e-06
ony,2.4999984375009767e-06
peppino,6.249996093752442e-07
lofts,-1.8749988281257323e-06
discipline,0.0
ducking,-1.2499992187504884e-06
conceive,-6.249996093752442e-07
lofty,1.8749988281257323e-06
cojita,4.374997265626709e-06
allyson,0.0
skins,3.124998046876221e-06
trading,-1.2499992187504884e-06
forgot,-4.9999968750019534e-06
aids,-6.249996093752442e-07
mandu,-4.374997265626709e-06
merchants,1.2499992187504884e-06
00am,4.374997265626709e-06
mandy,7.499995312502929e-06
tirimisu,-2.4999984375009767e-06
ont,-2.4999984375009767e-06
waaaaay,-3.124998046876221e-06
debit,-3.124998046876221e-06
mandi,0.0
dayclub,-6.249996093752442e-07
fuddrucker,1.2499992187504884e-06
ascending,-6.249996093752442e-07
toity,6.249996093752442e-06
gahhh,6.249996093752442e-07
arrancini,-1.8749988281257323e-06
hoodie,6.249996093752442e-07
slammin,1.8749988281257323e-06
blinders,1.8749988281257323e-06
tabasco,5.624996484377197e-06
zapp,0.0
tyvola,1.8749988281257323e-06
eveything,3.124998046876221e-06
cosmic,1.8749988281257323e-06
shush,-1.2499992187504884e-06
punctuated,0.0
schlepping,-6.249996093752442e-07
enraged,-5.624996484377197e-06
vittoria,3.124998046876221e-06
jjs,-4.374997265626709e-06
parted,-1.2499992187504884e-06
lettuce,-2.4999984375009767e-06
floors,-5.624996484377197e-06
provencal,-3.124998046876221e-06
bionic,1.2499992187504884e-06
venezia,8.124994921878174e-06
bicycle,3.124998046876221e-06
immensely,4.374997265626709e-06
jja,3.7499976562514647e-06
awesomesauce,1.2499992187504884e-06
hawks,2.4999984375009767e-06
greektown,-1.2499992187504884e-06
shiver,0.0
garry,6.249996093752442e-07
hawke,4.9999968750019534e-06
tossup,0.0
cornichons,1.8749988281257323e-06
crudites,6.249996093752442e-07
2am,2.4999984375009767e-06
gss,6.249996093752442e-07
digs,-1.2499992187504884e-06
requisite,-1.2499992187504884e-06
angelinas,1.2499992187504884e-06
begins,-7.499995312502929e-06
homogenized,0.0
evaporates,-1.8749988281257323e-06
bitterness,-6.249996093752442e-06
knights,2.4999984375009767e-06
evaporated,6.249996093752442e-07
poland,1.2499992187504884e-06
tastiness,-1.8749988281257323e-06
palace,3.124998046876221e-06
rattle,0.0
ginger,6.8749957031276856e-06
kamakura,-2.4999984375009767e-06
orchata,0.0
telly,1.2499992187504884e-06
tells,-1.2499992187504884e-05
heff,6.249996093752442e-07
gabriela,0.0
pablano,-3.124998046876221e-06
oceanaire,1.8749988281257323e-06
avion,0.0
communicative,0.0
fitting,-1.2499992187504884e-06
kefalograviera,-6.249996093752442e-07
lemondrop,0.0
tunnels,6.249996093752442e-07
relevant,-3.7499976562514647e-06
palermo,0.0
clapton,-6.249996093752442e-07
apatite,-1.2499992187504884e-06
overplayed,-1.2499992187504884e-06
marin,-1.2499992187504884e-06
mario,-3.7499976562514647e-06
marie,-6.249996093752442e-07
subtotal,-1.2499992187504884e-06
maria,-5.624996484377197e-06
zealand,-6.249996093752442e-07
observation,2.4999984375009767e-06
canasta,2.4999984375009767e-06
haberno,1.2499992187504884e-06
impostor,6.249996093752442e-07
breathes,1.8749988281257323e-06
breather,-2.4999984375009767e-06
aglio,-1.2499992187504884e-06
competitors,2.4999984375009767e-06
shrim,0.0
breathed,4.9999968750019534e-06
sweater,6.8749957031276856e-06
mildred,-1.2499992187504884e-06
annoyed,-1.687498945313159e-05
kristen,0.0
uncleared,-2.4999984375009767e-06
aquatic,1.8749988281257323e-06
1derful,6.249996093752442e-07
roaster,-1.8749988281257323e-06
eggceptional,1.2499992187504884e-06
converse,3.124998046876221e-06
lobsters,4.374997265626709e-06
santouka,6.249996093752442e-07
implying,-4.374997265626709e-06
b1g1,1.2499992187504884e-06
liberty,-4.374997265626709e-06
harwell,1.8749988281257323e-06
specialists,0.0
imploded,6.249996093752442e-07
probs,0.0
pernod,1.2499992187504884e-06
northeast,5.624996484377197e-06
medallions,2.4999984375009767e-06
fontanella,-1.8749988281257323e-06
20minutes,6.249996093752442e-07
celery,5.624996484377197e-06
maryann,6.249996093752442e-07
choosers,-1.2499992187504884e-06
pallete,1.2499992187504884e-06
praised,-3.124998046876221e-06
nyer,2.4999984375009767e-06
seftel,0.0
appetizer,-6.249996093752442e-07
christopher,3.7499976562514647e-06
pallets,2.4999984375009767e-06
iceberg,-7.499995312502929e-06
earl,1.1249992968754394e-05
earn,1.2499992187504884e-06
nonsmoking,-6.249996093752442e-07
sidework,-3.7499976562514647e-06
troon,-1.8749988281257323e-06
godliness,-1.8749988281257323e-06
reload,-2.4999984375009767e-06
monumental,-2.4999984375009767e-06
traversed,-6.249996093752442e-07
ooohh,6.249996093752442e-07
troop,0.0
favors,-3.124998046876221e-06
effing,-1.8749988281257323e-06
tofurkey,1.8749988281257323e-06
lettering,3.124998046876221e-06
diminutive,-1.2499992187504884e-06
testing,6.249996093752442e-07
alterations,-3.7499976562514647e-06
yoshi,-3.7499976562514647e-06
nontraditional,3.7499976562514647e-06
interruptions,-4.9999968750019534e-06
crossroads,-6.249996093752442e-07
incorporating,1.2499992187504884e-06
zack,3.124998046876221e-06
magically,3.7499976562514647e-06
fulling,0.0
orgasmic,7.499995312502929e-06
coun,0.0
8ish,-1.2499992187504884e-06
insinuated,1.2499992187504884e-06
omb,-3.7499976562514647e-06
oma,0.0
omg,5.624996484377197e-06
wears,-1.2499992187504884e-06
ome,6.249996093752442e-07
44th,2.4999984375009767e-06
omi,-1.2499992187504884e-06
musabi,-2.4999984375009767e-06
vernor,1.2499992187504884e-06
lotion,1.8749988281257323e-06
nekter,6.249996093752442e-07
vernon,0.0
busloads,-1.2499992187504884e-06
pjpjgxh5lgjtijos9gqetq,1.2499992187504884e-05
cousin,-4.374997265626709e-06
motto,-4.374997265626709e-06
velvetta,-1.8749988281257323e-06
suggested,-1.2499992187504884e-06
aguachiles,-1.2499992187504884e-06
eggless,-4.9999968750019534e-06
