joker,7.692301775152481e-07
jokes,1.3846143195274464e-05
barbaric,-2.307690532545744e-06
dawdle,0.0
predicted,-3.846150887576241e-06
scott,9.999992307698225e-06
artworks,-1.5384603550304962e-06
toyama,6.153841420121985e-06
1920,1.5384603550304962e-06
1923,-5.3846112426067365e-06
1928,-1.5384603550304962e-06
surfaces,6.923071597637232e-06
voluntary,-1.5384603550304962e-06
managing,-2.307690532545744e-06
commitments,2.307690532545744e-06
cheerfulness,0.0
surfaced,-7.692301775152481e-07
smokestack,0.0
doughboys,0.0
wouldve,-7.692301775152481e-06
saucy,-1.153845266272872e-05
rumours,-2.307690532545744e-06
immitation,0.0
arawan,2.307690532545744e-06
chugged,0.0
guitar,3.0769207100609924e-06
disrespectfully,-1.5384603550304962e-06
attn,-7.692301775152481e-07
harshly,2.307690532545744e-06
wienerschnitzel,-8.461531952667729e-06
qualty,7.692301775152481e-07
acquiring,7.692301775152481e-07
laveen,-7.692301775152481e-07
quiet,-3.0769207100609924e-06
contract,-6.153841420121985e-06
attentitive,-7.692301775152481e-07
tikil,2.307690532545744e-06
railway,3.846150887576241e-06
filtering,3.846150887576241e-06
moa,7.692301775152481e-07
hospice,-2.307690532545744e-06
period,5.3846112426067365e-06
insist,-7.692301775152481e-06
pabst,7.692301775152481e-06
oxnard,-7.692301775152481e-07
approval,1.0769222485213473e-05
nicole,7.692301775152481e-06
phnom,1.5384603550304962e-06
turkey,1.5384603550304962e-06
symptoms,-5.3846112426067365e-06
spotlights,7.692301775152481e-07
subscribed,7.692301775152481e-07
escalated,-7.692301775152481e-07
fury,1.5384603550304962e-06
1982,7.692301775152481e-07
featuring,-2.307690532545744e-06
lahaina,7.692301775152481e-07
peaking,0.0
paraphrasing,7.692301775152481e-07
direction,-6.153841420121985e-06
bypass,3.0769207100609924e-06
nush,0.0
1215,-1.5384603550304962e-06
andres,-4.615381065091488e-06
andrew,0.0
fluer,7.692301775152481e-07
surreptitiously,1.5384603550304962e-06
aqui,7.692301775152481e-07
andrea,5.3846112426067365e-06
spirit,-9.999992307698225e-06
protocols,7.692301775152481e-07
pilot,3.846150887576241e-06
case,-3.0769207100609924e-06
casa,5.3846112426067365e-06
caso,0.0
cash,1.5384603550304962e-06
cask,-1.5384603550304962e-06
cast,4.615381065091488e-06
cass,0.0
kaitlin,7.692301775152481e-07
pricepoint,-7.692301775152481e-07
abducted,0.0
focussed,1.5384603550304962e-06
martorano,-4.615381065091488e-06
cusine,-3.0769207100609924e-06
veltliner,-2.307690532545744e-06
ironic,-7.692301775152481e-07
impaled,-7.692301775152481e-07
chinita,1.5384603550304962e-06
shiner,2.307690532545744e-06
participant,1.5384603550304962e-06
author,7.692301775152481e-07
fender,0.0
eggshell,-7.692301775152481e-07
nighter,0.0
frequenter,3.0769207100609924e-06
carribbean,7.692301775152481e-07
catfish,1.4615373372789714e-05
manila,-2.307690532545744e-06
yeahhh,7.692301775152481e-07
frequented,4.615381065091488e-06
vintners,7.692301775152481e-07
status,-2.307690532545744e-06
tipsy,-5.3846112426067365e-06
kelvin,0.0
urchins,0.0
mutha,1.5384603550304962e-06
weed,-8.461531952667729e-06
bradbury,1.5384603550304962e-06
delicate,3.0769207100609924e-06
statue,-1.5384603550304962e-06
ragout,-6.923071597637232e-06
weer,7.692301775152481e-07
weep,4.615381065091488e-06
yonaka,1.0769222485213473e-05
weet,-7.692301775152481e-07
relies,-7.692301775152481e-07
champange,-6.153841420121985e-06
ckin,3.846150887576241e-06
bodied,-7.692301775152481e-06
delectable,9.230762130182976e-06
yhe,-7.692301775152481e-07
tapenade,-2.307690532545744e-06
without,4.615381065091488e-06
relief,3.846150887576241e-06
delectably,-4.615381065091488e-06
inability,-4.615381065091488e-06
whereas,0.0
bodies,0.0
justify,-1.999998461539645e-05
fukuburger,4.615381065091488e-06
unwhich,2.307690532545744e-06
ninth,-1.5384603550304962e-06
tetilla,-2.307690532545744e-06
cease,3.0769207100609924e-06
softserve,0.0
polish,-3.0769207100609924e-06
kimmelweck,0.0
pbrs,-6.923071597637232e-06
liters,3.0769207100609924e-06
risers,2.307690532545744e-06
caterers,0.0
lets,-2.307690532545744e-06
nectarines,3.0769207100609924e-06
humping,7.692301775152481e-07
enjoys,-9.999992307698225e-06
flashing,6.153841420121985e-06
mantoo,2.307690532545744e-06
whet,0.0
kirby,0.0
delhi,-2.307690532545744e-06
nappa,7.692301775152481e-07
electrolytes,-7.692301775152481e-07
deets,-7.692301775152481e-07
chawan,7.692301775152481e-07
acute,3.846150887576241e-06
braddock,-1.5384603550304962e-06
towel,-3.846150887576241e-06
patrice,0.0
patrick,9.999992307698225e-06
purdue,1.5384603550304962e-06
gyms,0.0
footballs,0.0
donations,0.0
saipin,1.5384603550304962e-06
tower,-5.3846112426067365e-06
snatches,-7.692301775152481e-07
spinato,-1.5384603550304962e-06
passers,-7.692301775152481e-07
soy,-2.307690532545744e-06
potlucks,-2.307690532545744e-06
competition,-3.846150887576241e-06
whaaaaat,2.307690532545744e-06
snatched,-3.846150887576241e-06
suuuper,3.846150887576241e-06
redeeming,-2.692305621303368e-05
warranting,7.692301775152481e-07
lentils,9.230762130182976e-06
freez,0.0
tortaco,2.307690532545744e-06
overstay,1.5384603550304962e-06
frees,0.0
bento,9.230762130182976e-06
mook,7.692301775152481e-07
googled,-5.3846112426067365e-06
mool,-7.692301775152481e-07
moon,-3.0769207100609924e-06
moos,7.692301775152481e-07
teardrop,7.692301775152481e-07
hipster,1.5384603550304962e-06
moot,-2.307690532545744e-06
porter,3.0769207100609924e-06
freed,3.0769207100609924e-06
diced,2.307690532545744e-06
kilter,-4.615381065091488e-06
improbable,2.307690532545744e-06
linzer,7.692301775152481e-07
beached,1.5384603550304962e-06
stereotyped,3.0769207100609924e-06
deejay,-1.5384603550304962e-06
slaughter,-1.5384603550304962e-06
miscellaneous,2.307690532545744e-06
pooch,-2.307690532545744e-06
foodcourt,-4.615381065091488e-06
dices,-2.307690532545744e-06
resurrection,0.0
chowing,8.461531952667729e-06
stereotypes,1.5384603550304962e-06
beaches,7.692301775152481e-07
dicey,-4.615381065091488e-06
bigeye,0.0
fillings,-2.307690532545744e-06
onos,0.0
edame,0.0
discussed,4.615381065091488e-06
pistachio,6.153841420121985e-06
dozo,7.692301775152481e-07
discrimination,-9.230762130182976e-06
doze,2.307690532545744e-06
humboldt,-7.692301775152481e-07
tribe,2.307690532545744e-06
ridges,7.692301775152481e-07
2ish,0.0
curses,2.307690532545744e-06
skyharbor,0.0
instruments,-3.0769207100609924e-06
cursed,-7.692301775152481e-07
overripe,0.0
burton,7.692301775152481e-07
hoooo,2.307690532545744e-06
pullman,7.692301775152481e-07
sox,7.692301775152481e-07
mngr,0.0
mandalay,-9.999992307698225e-06
whales,1.5384603550304962e-06
relocation,2.307690532545744e-06
alleged,1.5384603550304962e-06
cultured,3.0769207100609924e-06
cultures,-4.615381065091488e-06
ehm,0.0
dosen,7.692301775152481e-07
ehh,-1.230768284024397e-05
pizzahut,-7.692301775152481e-07
mischief,-7.692301775152481e-07
garces,1.5384603550304962e-06
costco,-8.461531952667729e-06
haitian,0.0
esther,3.0769207100609924e-06
proably,-7.692301775152481e-07
wholesale,7.692301775152481e-07
10oz,5.3846112426067365e-06
artisans,-1.5384603550304962e-06
sacks,-8.461531952667729e-06
grasp,-9.230762130182976e-06
flats,-7.692301775152481e-07
grass,3.846150887576241e-06
creeping,7.692301775152481e-07
mallory,1.5384603550304962e-06
accentuated,6.923071597637232e-06
taste,-1.3076913017759217e-05
feliz,7.692301775152481e-07
felix,7.692301775152481e-07
minneapolis,-7.692301775152481e-07
accentuates,1.5384603550304962e-06
tasty,3.0769207100609924e-06
porker,7.692301775152481e-07
scotches,-2.307690532545744e-06
yummalicious,2.307690532545744e-06
deserve,-2.307690532545744e-06
farther,-5.3846112426067365e-06
pappa,3.0769207100609924e-06
roses,2.307690532545744e-06
vietnam,-1.5384603550304962e-06
pappy,3.846150887576241e-06
amusingly,0.0
takamatsu,4.615381065091488e-06
immunity,3.0769207100609924e-06
paddy,-6.153841420121985e-06
deviation,-1.5384603550304962e-06
pillows,-2.307690532545744e-06
tacquitos,-2.307690532545744e-06
uncorked,-3.0769207100609924e-06
remarked,-6.153841420121985e-06
contradicted,0.0
carnegie,7.692301775152481e-07
pillowy,-7.692301775152481e-07
dashi,-6.153841420121985e-06
bullets,1.5384603550304962e-06
finaly,-7.692301775152481e-07
nepali,1.0769222485213473e-05
finals,4.615381065091488e-06
candlelight,3.0769207100609924e-06
wife,6.923071597637232e-06
giardiniera,0.0
wifi,-1.5384603550304962e-06
buggah,-1.5384603550304962e-06
websites,-6.923071597637232e-06
directors,0.0
spoonfulls,0.0
missouri,3.0769207100609924e-06
directory,3.846150887576241e-06
numbing,3.846150887576241e-06
platter,-4.615381065091488e-06
crumpled,1.5384603550304962e-06
scrappy,7.692301775152481e-07
hamburg,0.0
perc,3.0769207100609924e-06
6yrs,-7.692301775152481e-07
llx,7.692301775152481e-07
generalize,1.5384603550304962e-06
infestation,-1.5384603550304962e-06
meditation,0.0
denotes,0.0
decisions,7.692301775152481e-06
glimpse,-1.5384603550304962e-06
apartment,-6.923071597637232e-06
chattin,7.692301775152481e-07
yokes,3.0769207100609924e-06
ott,7.692301775152481e-07
ingrediants,-1.5384603550304962e-06
subsided,0.0
extraneous,7.692301775152481e-07
good,6.153841420121985e-06
biiiig,1.5384603550304962e-06
dairy,-7.692301775152481e-06
shameless,5.3846112426067365e-06
marios,-3.846150887576241e-06
funfetti,7.692301775152481e-07
subsides,1.5384603550304962e-06
cress,-7.692301775152481e-07
crest,7.692301775152481e-07
celebs,-1.5384603550304962e-06
egyptian,8.461531952667729e-06
llv,0.0
wondeful,2.307690532545744e-06
novel,-1.5384603550304962e-06
vacationing,6.923071597637232e-06
treating,7.692301775152481e-07
leads,-6.153841420121985e-06
chapli,0.0
clinched,7.692301775152481e-07
list,-3.0769207100609924e-06
cascading,6.923071597637232e-06
papilio,0.0
lish,9.999992307698225e-06
liars,-3.846150887576241e-06
lisa,1.3076913017759217e-05
clincher,7.692301775152481e-07
spinatos,-3.0769207100609924e-06
flick,0.0
employing,0.0
breakers,7.692301775152481e-07
translating,7.692301775152481e-07
invention,-1.5384603550304962e-06
brillo,-2.307690532545744e-06
hairspray,7.692301775152481e-07
haaa,0.0
jarritos,-7.692301775152481e-07
belief,2.307690532545744e-06
unphogettable,-3.0769207100609924e-06
sue,3.846150887576241e-06
sud,2.307690532545744e-06
demure,1.5384603550304962e-06
sua,-1.5384603550304962e-06
noooooooo,3.846150887576241e-06
sun,6.153841420121985e-06
sum,9.230762130182976e-06
sul,4.615381065091488e-06
rascal,2.307690532545744e-06
eminent,1.5384603550304962e-06
sui,-1.5384603550304962e-06
suh,1.5384603550304962e-06
suv,-2.307690532545744e-06
version,0.0
sus,7.692301775152481e-07
sur,6.153841420121985e-06
intersect,1.5384603550304962e-06
sup,7.692301775152481e-07
avacados,7.692301775152481e-07
womb,3.0769207100609924e-06
toes,2.307690532545744e-06
christian,6.923071597637232e-06
theresa,6.923071597637232e-06
toed,1.5384603550304962e-06
compressed,3.0769207100609924e-06
egging,2.307690532545744e-06
ceilidh,1.5384603550304962e-06
tragedy,-4.615381065091488e-06
dagwoods,0.0
lunchers,2.307690532545744e-06
underhanded,-3.846150887576241e-06
matzoh,-2.307690532545744e-06
pizzerias,3.846150887576241e-06
arthurs,3.846150887576241e-06
califlower,0.0
milkshake,-7.692301775152481e-07
horrified,-5.3846112426067365e-06
exited,-2.307690532545744e-06
65th,7.692301775152481e-07
dissappointment,0.0
orecchiette,3.0769207100609924e-06
guacamole,-7.692301775152481e-07
binders,-1.5384603550304962e-06
solitude,2.307690532545744e-06
pattys,7.692301775152481e-07
herring,8.461531952667729e-06
clifford,-3.846150887576241e-06
munchies,7.692301775152481e-06
pullano,0.0
donuts,7.692301775152481e-07
hurray,-3.846150887576241e-06
rustic,-1.5384603550304962e-06
pizzetta,-1.5384603550304962e-06
garnish,-3.846150887576241e-06
hurrah,-7.692301775152481e-07
angrier,-7.692301775152481e-07
horses,8.461531952667729e-06
flat,-5.3846112426067365e-06
flaw,5.3846112426067365e-06
flav,0.0
flap,-7.692301775152481e-07
immersion,-7.692301775152481e-07
mire,0.0
horsey,6.923071597637232e-06
flay,2.307690532545744e-06
flax,-1.5384603550304962e-06
canonita,7.692301775152481e-07
flag,-1.3846143195274464e-05
flam,3.846150887576241e-06
flan,-7.692301775152481e-07
flak,-3.846150887576241e-06
presumed,-6.923071597637232e-06
alinea,7.692301775152481e-07
caveat,1.5384603550304962e-06
enso,-6.923071597637232e-06
salted,-5.3846112426067365e-06
conspire,-5.3846112426067365e-06
sicker,-2.307690532545744e-06
redecoration,7.692301775152481e-07
azul,-7.692301775152481e-07
adobadas,7.692301775152481e-07
vegatable,3.0769207100609924e-06
whoopie,7.692301775152481e-07
sambussas,3.0769207100609924e-06
ordinance,-3.0769207100609924e-06
magpie,-3.0769207100609924e-06
jasmin,-3.846150887576241e-06
delaney,-7.692301775152481e-07
convienence,-1.5384603550304962e-06
talapia,2.307690532545744e-06
tinfoil,0.0
ubiquitous,7.692301775152481e-06
goopy,2.307690532545744e-06
sponsors,0.0
lighting,2.307690532545744e-06
adventure,9.999992307698225e-06
ironman,7.692301775152481e-07
davanti,3.846150887576241e-06
concentrating,-3.846150887576241e-06
proclaimed,7.692301775152481e-07
dorms,1.5384603550304962e-06
short,-6.153841420121985e-06
susan,9.230762130182976e-06
kailyn,-7.692301775152481e-07
meticulous,1.5384603550304962e-06
supervision,-3.0769207100609924e-06
shore,-7.692301775152481e-07
fenway,1.5384603550304962e-06
encased,0.0
balloon,2.307690532545744e-06
machaca,2.307690532545744e-06
sarandeado,0.0
argyle,1.5384603550304962e-06
emmanuel,0.0
manilla,-7.692301775152481e-07
brothy,-1.5384603550304962e-06
flaunt,-1.5384603550304962e-06
broths,-1.5384603550304962e-06
milwaukee,0.0
avenue,3.0769207100609924e-06
jacobs,2.307690532545744e-06
quizno,-8.461531952667729e-06
eew,-2.307690532545744e-06
processed,-6.153841420121985e-06
sopporo,1.5384603550304962e-06
mattress,-7.692301775152481e-07
clashes,-1.5384603550304962e-06
polos,1.5384603550304962e-06
bout,-1.5384603550304962e-06
soccer,7.692301775152481e-07
provalone,-2.307690532545744e-06
somebody,3.846150887576241e-06
yuppified,7.692301775152481e-07
hunter,1.4615373372789714e-05
unrefined,1.5384603550304962e-06
15am,-4.615381065091488e-06
looney,-7.692301775152481e-07
hunted,-4.615381065091488e-06
kahuna,7.692301775152481e-06
adventurous,1.0769222485213473e-05
instructions,6.153841420121985e-06
intolerably,0.0
chichen,3.0769207100609924e-06
verrrrrry,-7.692301775152481e-07
accommodates,1.5384603550304962e-06
tactless,-4.615381065091488e-06
mastered,3.0769207100609924e-06
mastercard,3.0769207100609924e-06
thy,6.153841420121985e-06
malbecs,0.0
accommodated,3.0769207100609924e-06
intolerable,7.692301775152481e-07
weighs,4.615381065091488e-06
tilted,0.0
weight,2.307690532545744e-06
capitalized,1.5384603550304962e-06
pawned,1.5384603550304962e-06
loopy,3.0769207100609924e-06
porcetta,0.0
dinged,8.461531952667729e-06
loops,2.307690532545744e-06
impersonation,-1.5384603550304962e-06
monocle,-3.0769207100609924e-06
telltale,0.0
foolproof,0.0
glitter,3.846150887576241e-06
parfaits,-7.692301775152481e-07
hilt,7.692301775152481e-07
commemorative,7.692301775152481e-07
lucifer,3.0769207100609924e-06
hill,-2.2307675147942193e-05
bazooka,-2.307690532545744e-06
compounding,1.5384603550304962e-06
roofs,-1.5384603550304962e-06
friday,3.0769207100609924e-06
lagniappe,0.0
coctel,3.0769207100609924e-06
luger,3.846150887576241e-06
guest,-9.230762130182976e-06
snotsdale,-1.5384603550304962e-06
jet,3.846150887576241e-06
fantastical,-3.0769207100609924e-06
allez,-1.5384603550304962e-06
bourgeoisie,-1.5384603550304962e-06
royales,-7.692301775152481e-07
tate,3.0769207100609924e-06
seperately,-2.307690532545744e-06
avec,-1.5384603550304962e-06
snowboarding,0.0
fallen,7.692301775152481e-07
harpers,-7.692301775152481e-06
connotation,3.0769207100609924e-06
indigestion,-3.0769207100609924e-06
seeming,8.461531952667729e-06
urinal,6.923071597637232e-06
traveled,0.0
bernadette,0.0
enlarged,7.692301775152481e-07
drier,-7.692301775152481e-06
mcflurry,-1.5384603550304962e-06
traveler,-3.846150887576241e-06
veitnamese,-7.692301775152481e-07
hallowed,7.692301775152481e-07
story,-7.692301775152481e-06
scathing,-1.5384603550304962e-06
rookies,4.615381065091488e-06
leading,2.307690532545744e-06
interviews,3.846150887576241e-06
tougher,-7.692301775152481e-06
gpa,-1.5384603550304962e-06
trend,7.692301775152481e-07
callejero,7.692301775152481e-07
storm,-5.3846112426067365e-06
neng,0.0
firesky,-1.5384603550304962e-06
ecuador,1.5384603550304962e-06
gps,1.0769222485213473e-05
mainstay,2.307690532545744e-06
baguettes,0.0
poisening,-2.307690532545744e-06
saint,-1.4615373372789714e-05
scooby,6.153841420121985e-06
luckily,3.0769207100609924e-06
yogis,-1.5384603550304962e-06
rifle,1.5384603550304962e-06
bouche,2.307690532545744e-06
modestly,8.461531952667729e-06
versatility,-7.692301775152481e-07
shrunken,-7.692301775152481e-07
king,0.0
kind,-4.615381065091488e-06
kine,3.846150887576241e-06
sketchier,7.692301775152481e-07
muffuletta,-3.0769207100609924e-06
footy,7.692301775152481e-07
kink,1.5384603550304962e-06
kinh,7.692301775152481e-06
voucher,-1.5384603550304962e-06
unrelenting,0.0
motivation,-7.692301775152481e-07
skyscrapers,-3.0769207100609924e-06
exert,-7.692301775152481e-07
biryanis,-7.692301775152481e-07
hopelessly,1.5384603550304962e-06
rochester,1.5384603550304962e-06
wages,2.307690532545744e-06
entirety,0.0
anglos,0.0
genetically,-1.5384603550304962e-06
indiscernible,7.692301775152481e-07
longish,2.307690532545744e-06
gill,2.307690532545744e-06
electric,7.692301775152481e-07
populate,-7.692301775152481e-07
exec,-2.307690532545744e-06
customize,9.999992307698225e-06
tightwad,7.692301775152481e-07
inconvenience,-7.692301775152481e-06
gila,-2.307690532545744e-06
architects,7.692301775152481e-07
fangled,-1.5384603550304962e-06
impacting,7.692301775152481e-07
storefronts,3.0769207100609924e-06
duart,-1.5384603550304962e-06
gilt,0.0
ditzy,7.692301775152481e-07
amaz,-1.5384603550304962e-06
patterned,0.0
mmmm,6.153841420121985e-06
dealers,-6.153841420121985e-06
gentrification,7.692301775152481e-07
unsupervised,-3.846150887576241e-06
biscut,0.0
traditional,-7.692301775152481e-06
digiorno,-3.0769207100609924e-06
lying,-1.153845266272872e-05
vaunted,0.0
barter,7.692301775152481e-07
juicyness,7.692301775152481e-07
grandmas,5.3846112426067365e-06
stumped,-3.0769207100609924e-06
inflexible,-3.0769207100609924e-06
canadiens,-3.0769207100609924e-06
emulsion,4.615381065091488e-06
waaayyyy,1.5384603550304962e-06
grazed,-7.692301775152481e-07
ier,-7.692301775152481e-07
sheppard,1.5384603550304962e-06
iew,7.692301775152481e-07
intermezzo,1.5384603550304962e-06
cott,0.0
triangle,1.0769222485213473e-05
gains,-1.5384603550304962e-06
invoke,2.307690532545744e-06
gisantes,0.0
cote,-1.5384603550304962e-06
cota,-7.692301775152481e-07
reprint,0.0
emails,-7.692301775152481e-07
grievances,-3.0769207100609924e-06
adulthood,0.0
shmancy,-6.153841420121985e-06
vdara,6.153841420121985e-06
28oz,3.0769207100609924e-06
brendan,-2.307690532545744e-06
dijon,-3.0769207100609924e-06
blakeney,7.692301775152481e-07
spinch,7.692301775152481e-07
wroth,0.0
engraved,-7.692301775152481e-07
relentless,-3.846150887576241e-06
wrote,5.3846112426067365e-06
laan,0.0
resaturant,7.692301775152481e-07
forego,-7.692301775152481e-07
decadently,-1.5384603550304962e-06
laad,0.0
laab,-7.692301775152481e-07
defense,-3.0769207100609924e-06
squirm,1.5384603550304962e-06
chambers,7.692301775152481e-07
heaped,0.0
skill,-4.615381065091488e-06
ingo,-4.615381065091488e-06
threats,1.5384603550304962e-06
blurt,2.307690532545744e-06
pavlova,1.5384603550304962e-06
jalapeo,1.5384603550304962e-06
klub,-1.5384603550304962e-06
malhi,0.0
overstuffed,-3.846150887576241e-06
blurb,7.692301775152481e-07
obscenities,-7.692301775152481e-07
frugality,7.692301775152481e-07
solo,1.0769222485213473e-05
misstep,7.692301775152481e-07
silicone,-2.307690532545744e-06
ressie,7.692301775152481e-07
franchises,1.5384603550304962e-06
bibb,3.0769207100609924e-06
yuuuuum,2.307690532545744e-06
sola,-2.307690532545744e-06
betrayed,-2.307690532545744e-06
bibs,7.692301775152481e-07
franchisee,-7.692301775152481e-07
franchised,7.692301775152481e-07
livermush,3.0769207100609924e-06
shopska,-2.307690532545744e-06
oversee,-1.5384603550304962e-06
shorthanded,-1.5384603550304962e-06
bandit,7.692301775152481e-07
snicker,3.0769207100609924e-06
operas,2.307690532545744e-06
fudds,0.0
reside,-3.846150887576241e-06
eggos,7.692301775152481e-07
distress,-3.846150887576241e-06
sweet,-3.846150887576241e-06
sweep,-7.692301775152481e-07
harbour,-7.692301775152481e-07
patricia,-1.5384603550304962e-06
regulated,3.0769207100609924e-06
gazebo,1.5384603550304962e-06
village,-3.846150887576241e-06
natt,-3.846150887576241e-06
banditos,-1.5384603550304962e-06
startling,2.307690532545744e-06
hoppier,-1.5384603550304962e-06
beautys,-2.307690532545744e-06
quilmes,0.0
nato,0.0
affectionate,-1.5384603550304962e-06
flight,1.5384603550304962e-06
cincy,-6.923071597637232e-06
precision,8.461531952667729e-06
softest,7.692301775152481e-07
cinco,0.0
tweaks,-1.3846143195274464e-05
cinch,1.5384603550304962e-06
demand,7.692301775152481e-07
oodles,1.5384603550304962e-06
notables,-2.307690532545744e-06
instructor,2.307690532545744e-06
nata,-3.0769207100609924e-06
6oz,9.230762130182976e-06
perrier,1.5384603550304962e-06
fetalicious,0.0
merguez,1.5384603550304962e-06
indefinitely,7.692301775152481e-07
addictively,3.0769207100609924e-06
fontina,9.999992307698225e-06
valeted,0.0
homework,2.307690532545744e-06
2100,0.0
vegies,4.615381065091488e-06
incognito,0.0
ohmygod,0.0
shortened,-4.615381065091488e-06
suncoast,-2.307690532545744e-06
credence,2.307690532545744e-06
styx,2.307690532545744e-06
kronut,-2.307690532545744e-06
antithesis,-5.3846112426067365e-06
bluegrass,3.0769207100609924e-06
demon,1.5384603550304962e-06
vegitables,-1.5384603550304962e-06
obstacle,-3.846150887576241e-06
deneuve,7.692301775152481e-07
cevice,3.846150887576241e-06
stye,7.692301775152481e-07
chestnuts,-3.0769207100609924e-06
margret,7.692301775152481e-07
cannonballs,4.615381065091488e-06
shirt,8.461531952667729e-06
noooo,1.5384603550304962e-06
choley,-7.692301775152481e-07
waff,0.0
wierd,2.307690532545744e-06
shire,-2.307690532545744e-06
99cent,-3.846150887576241e-06
9,6.923071597637232e-06
yucca,-7.692301775152481e-07
whiling,1.5384603550304962e-06
daughters,-6.153841420121985e-06
higher,-5.3846112426067365e-06
andouille,-2.307690532545744e-06
sell,1.5384603550304962e-06
pacos,-4.615381065091488e-06
restraint,-3.846150887576241e-06
cement,-4.615381065091488e-06
essences,1.5384603550304962e-06
impede,7.692301775152481e-07
contractors,-7.692301775152481e-07
96,2.307690532545744e-06
bourgeois,0.0
piccante,-1.5384603550304962e-06
magnified,-7.692301775152481e-07
tarnish,-3.846150887576241e-06
historic,3.846150887576241e-06
machinery,-7.692301775152481e-07
reveiws,0.0
milanese,3.0769207100609924e-06
aways,-2.307690532545744e-06
loooong,-3.846150887576241e-06
chosing,0.0
burden,-8.461531952667729e-06
pates,-7.692301775152481e-07
motherfucking,-2.307690532545744e-06
cuisines,-3.846150887576241e-06
epcot,-1.5384603550304962e-06
aliante,2.307690532545744e-06
questions,1.4615373372789714e-05
fatz,-1.5384603550304962e-06
chateaubriand,4.615381065091488e-06
heterosexual,-1.5384603550304962e-06
continent,7.692301775152481e-07
meanest,-3.846150887576241e-06
adrienne,0.0
treacle,2.307690532545744e-06
zadora,7.692301775152481e-07
speedily,0.0
hsin,1.5384603550304962e-06
problematic,-3.0769207100609924e-06
tormented,-7.692301775152481e-07
acrobatics,0.0
finder,1.5384603550304962e-06
heathy,7.692301775152481e-07
advocate,7.692301775152481e-07
sightings,-3.0769207100609924e-06
jacksonville,1.5384603550304962e-06
skeptical,2.461536568048794e-05
betterfinger,3.0769207100609924e-06
systematically,7.692301775152481e-07
admittedly,7.692301775152481e-07
separately,1.5384603550304962e-06
collect,8.461531952667729e-06
alternatively,0.0
campagne,7.692301775152481e-07
coney,7.692301775152481e-07
sauced,-5.3846112426067365e-06
paneled,-1.5384603550304962e-06
htis,1.5384603550304962e-06
juciest,7.692301775152481e-07
saucey,-4.615381065091488e-06
candy,1.5384603550304962e-06
yerba,7.692301775152481e-07
boogers,0.0
saucer,-2.307690532545744e-06
luxe,-3.846150887576241e-06
controllers,1.5384603550304962e-06
retry,-2.307690532545744e-06
luckys,-7.692301775152481e-07
shamrocks,7.692301775152481e-07
retro,-3.846150887576241e-06
rieu,7.692301775152481e-07
stouffers,-3.846150887576241e-06
contrasting,5.3846112426067365e-06
kelsey,1.5384603550304962e-06
perpendicular,7.692301775152481e-07
refused,-1.999998461539645e-05
zombie,-3.846150887576241e-06
consolation,-3.0769207100609924e-06
elixir,7.692301775152481e-06
refuses,-9.230762130182976e-06
vivid,0.0
pipeline,-2.307690532545744e-06
cautious,7.692301775152481e-07
kitchenette,-7.692301775152481e-07
niceness,-3.846150887576241e-06
plaza,1.5384603550304962e-06
sunsational,0.0
lifeless,-9.999992307698225e-06
range,9.999992307698225e-06
cece,4.615381065091488e-06
backlog,0.0
ceci,-7.692301775152481e-07
complimentary,7.692301775152481e-06
fluttering,0.0
youthful,7.692301775152481e-07
jackalope,0.0
carmalized,1.5384603550304962e-06
johny,-1.5384603550304962e-06
auntie,-1.5384603550304962e-06
johns,-7.692301775152481e-07
warmed,-1.5384603550304962e-06
sports,-4.615381065091488e-06
strumming,0.0
stench,-7.692301775152481e-06
impressed,4.615381065091488e-06
rows,-4.615381065091488e-06
entitlement,-2.307690532545744e-06
lone,7.692301775152481e-06
long,0.0
summertime,-6.923071597637232e-06
andy,4.615381065091488e-06
etch,-1.5384603550304962e-06
waistband,0.0
twitter,1.5384603550304962e-06
lemmon,1.5384603550304962e-06
squirt,7.692301775152481e-06
audacious,1.5384603550304962e-06
deviations,-1.5384603550304962e-06
boofay,9.999992307698225e-06
sammiches,0.0
reassurance,2.307690532545744e-06
supercool,1.5384603550304962e-06
tearoom,-2.307690532545744e-06
4ever,0.0
fulfilling,3.846150887576241e-06
seize,1.5384603550304962e-06
sullied,-2.307690532545744e-06
tofus,-3.846150887576241e-06
ands,-1.5384603550304962e-06
fluctuations,7.692301775152481e-07
landscapes,0.0
deliverance,-2.307690532545744e-06
bedienung,-7.692301775152481e-07
sometimes,-6.923071597637232e-06
tiniest,-1.3846143195274464e-05
roared,1.5384603550304962e-06
steeped,3.846150887576241e-06
coordinator,-6.923071597637232e-06
afordable,7.692301775152481e-07
congealing,1.5384603550304962e-06
rally,-7.692301775152481e-06
steeper,1.5384603550304962e-06
independents,7.692301775152481e-07
peach,-6.153841420121985e-06
peace,2.307690532545744e-06
backs,-8.461531952667729e-06
saffron,1.5384603550304962e-06
nick,3.0769207100609924e-06
sweetbreads,2.307690532545744e-06
nico,-7.692301775152481e-07
nice,4.615381065091488e-06
rathskeller,7.692301775152481e-07
tallboys,-7.692301775152481e-07
noche,-7.692301775152481e-07
users,5.3846112426067365e-06
smitten,-4.615381065091488e-06
booger,-1.5384603550304962e-06
joplin,-1.5384603550304962e-06
dali,-2.307690532545744e-06
breasts,-6.153841420121985e-06
